uuid,upstream,source,Name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"7b0e3c0bfc774a2f9310616b90dcb328","OpenStreetMap¶w474211528","OpenStreetMap","BKSM PMDG","2","2017-02-12 18:18:40+00:00","29.41%","http://www.openstreetmap.org/way/474211528","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","mammalian.pocketing.knockoffs","OpenStreetMap","null","null","null","null","null","null","null","null","null",111.498647528757,-7.92518765
"3b925fdea0dc43bdbe873ddd8bcd8213","openstreetmap¶w308346521","OpenStreetMap","BP Sayyid Abdurrahnman","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/308346521","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","fillings.bottom.cycles","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.344249063553,-7.5695983
"9d945c00fb644b6fb6c0ae4ca1edcf0e","openstreetmap¶n2690662330","OpenStreetMap","BPOM","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2690662330","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","rejoins.irritable.shrugging","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.116075,-8.5877879
"a2bff5a4dea249d3b1c44599984748b5","OpenStreetMap¶n4143009216","OpenStreetMap","BRATACO","2","2016-04-23 16:30:14+00:00","35.29%","http://www.openstreetmap.org/node/4143009216","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","conjured.shaky.deeper","OpenStreetMap","null","null","null","null","null","null","null","null","null",107.6442248,-6.9138207
"141a8d4a0d914b188810e1f0d88b826c","openstreetmap¶w315410106","OpenStreetMap","Bakhir Medical Centre","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/315410106","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","punch.lately.inkjet","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.860450287075,-6.2671637
"29c8f7f700af429aa3a049c78fd55fb9","openstreetmap¶w154839119","OpenStreetMap","Balai Kesehatan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/154839119","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","brushing.surveyed.chef","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.834079831914,-6.1307726
"c2cda3847543417a88cc59f782384812","OpenStreetMap¶n3925256685","OpenStreetMap","Balai Kesehatan Angkatan Laut","2","2016-01-03 11:44:28+00:00","35.29%","http://www.openstreetmap.org/node/3925256685","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","elated.firepower.swear","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.6258525,-7.9916217
"94af8547e77c4f9db51ac5a23cbc89d7","openstreetmap¶w243732551","OpenStreetMap","Balai Kesehatan Masyarakat","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/243732551","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hurry.dabbled.parties","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.79566129952,-6.1309294
"5b69fc6c8d4a413f9a1600ae2fee3259","openstreetmap¶n2690662376","OpenStreetMap","Balai Kesehatan Mata Masyarakat (BKMM) NTB","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2690662376","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","unloads.footpath.intensely","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.1306398,-8.5865199
"ef4c562e684a41b38b58ed0dfa958235","openstreetmap¶w153754564","OpenStreetMap","Balai Kesehatan Paskalis","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/153754564","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","popular.table.rope","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.87213558295,-6.16121145
"0a19f2c15e9243b4a5b71e4d38af8a0b","openstreetmap¶n2583200499","OpenStreetMap","Balai Kesehatan Pelindo","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2583200499","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","trending.castle.contain","OpenStreetMap","null","null","null","null","null","null","null","null","null",109.0446266,-7.6995753
"2a3bb39d99e441949d7b5b33a872fc47","OpenStreetMap¶w436508387","OpenStreetMap","Balai Kesehatan Puspiptek","2","2016-08-10 07:30:56+00:00","29.41%","http://www.openstreetmap.org/way/436508387","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","slipped.closets.sides","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.677386008731,-6.35502595
"07248712a49442ca8b55c1d8c38634f7","openstreetmap¶w299211264","OpenStreetMap","Balai Kesehatan UNRI","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/299211264","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","onlookers.reacting.slouched","OpenStreetMap","null","null","null","null","null","null","null","null","null",101.37943175,0.47136065
"572a77d820dc480a8cb57a09786a297a","openstreetmap¶w299211269","OpenStreetMap","Balai Kesehatan UNRI","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/299211269","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","subsets.fluid.fluffed","OpenStreetMap","null","null","null","null","null","null","null","null","null",101.37947745,0.4715254
"243be442365b46c099435dac39063de2","openstreetmap¶n2690662378","OpenStreetMap","Balai Laboratorium Kesehatan Masyarakat Pulau Lombok","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2690662378","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","history.uniforms.warms","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.1153497,-8.5912346
"96d1b3bfd47947bfabb34fd75e254470","openstreetmap¶w374834727","OpenStreetMap","Balai Pengobat Santa Familia","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/374834727","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","uptight.cover.negotiator","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.68017945,-0.23636895
"4c41083c93dd4e8dab2a231fb43bf4bf","openstreetmap¶w367359002","OpenStreetMap","Balai Pengobatan","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/367359002","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","noise.nation.trophy","OpenStreetMap","null","null","null","null","null","null","null","null","null",119.42355616869,-5.11630185
"7df6d9000bca47aaa960f3a562c28e82","openstreetmap¶w215275395","OpenStreetMap","Balai Pengobatan Santa Maria","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/215275395","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","parts.plunking.plaza","OpenStreetMap","null","null","null","null","null","null","null","null","null",133.8238625,-0.8830472
"fa3a27597f7546a797fa2728441192b7","openstreetmap¶w315251751","OpenStreetMap","Balai Pengobatan Umum","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/315251751","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","normal.eagles.nuggets","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.85191785024,-6.2482753
"f265214f261e4bad92ec15e2b2ae9dcf","openstreetmap¶n2817178270","OpenStreetMap","Balai Pengobatan Yos Sudarso","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2817178270","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","overdone.spoon.shocks","OpenStreetMap","null","null","null","null","null","null","null","null","null",109.2848685,-7.4556045
"6a6a524faf0745d895f4763dec32c2af","OpenStreetMap¶w455427429","OpenStreetMap","Balai Pengobatan dan Rumah Bersalin Al Azhar","2","2016-12-06 05:16:45+00:00","29.41%","http://www.openstreetmap.org/way/455427429","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","refrained.roosts.pens","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.718772999849,-7.24218805
"0f57815ba493413790f29450cf56a445","openstreetmap¶w187597239","OpenStreetMap","Balai Pos Yandu Dsn Murjumeneng","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/187597239","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","mimicking.dedicatory.primes","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.156179259102,-8.3913539
"607c06ec5e11449d8c04f57bd2e9da41","openstreetmap¶w169784719","OpenStreetMap","Balai posyandu betumping","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/169784719","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","viper.nest.collapse","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.1542836,-8.41271995
"1f1fc0fe1f5349c197c3a9cc29ad0e40","openstreetmap¶w169599568","OpenStreetMap","Balai posyandu karang nangka","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/169599568","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","hereafter.resistors.squinted","OpenStreetMap","null","null","null","null","null","null","null","null","null",116.155718128015,-8.36022925
"f1b0f6ee6ba54d7180b8a97d4a94fd90","openstreetmap¶w311687379","OpenStreetMap","Bali Royal Hospital","4","2016-09-15 15:14:33.542209+00:00","82.35%","http://www.openstreetmap.org/way/311687379","null","hospital","null","null","+62-361222557","null","null","null","medicine and medical specialties,surgery and surgical specialties,Maternal and women health,pediatri","null","null","null","null","null","private commercial","null","null","Outpatient consultation,In-patient hospitalization,","null","null","obstruction.overpaid.renamed","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.227836965192,-8.66839935
"31dd31965b794d5498f93763fc76ea30","OpenStreetMap¶n4409259937","OpenStreetMap","Bali Royal Hospital","2","2016-09-21 03:42:04+00:00","41.18%","http://www.openstreetmap.org/node/4409259937","null","hospital","null","null","0361 222588","null","null","baliroyalhospital.co.id","null","null","null","null","null","null","null","null","null","null","null","null","bags.fictional.quits","OpenStreetMap","null","null","null","null","null","null","null","null","null",115.2281674,-8.6684288
