uuid,upstream,source,name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"e0c1a2409c23428c85c364ef0f36faf0","The Standby Task Force¶HF0109","SL-MOH","Bambara","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","throttle.yardstick.restrictions","SL-MOH","null","null","null","null","null","null","null","null","null",-11.346071,8.3169606
"a45abe396bc34a77be6b9de89a410759","The Standby Task Force¶HF0032","SL-MOH","Bambara Kaima","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","denial.serve.sweetest","SL-MOH","null","null","null","null","null","null","null","null","null",-11.35,8.31667
"f6f137866ae04df09254165137d9990d","The Standby Task Force¶HR1517","MOHS DHIS","Bambara Mchp","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","lawnmowers.extend.sunburnt","MOHS DHIS","null","null","null","null","null","null","null","null","null",-11.34551293,8.317248345
"6e2977c7dfef46959e3b7c40100e665c","The Standby Task Force¶HF0077","SL-MOH","Bambawolo","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","honed.acquainted.sapping","SL-MOH","null","null","null","null","null","null","null","null","null",-11.1321693,8.0086859
"049c5488aeed484888104b6493fc9b4e","The Standby Task Force¶HF0935","SL-MOH","Bambuibu Tommy","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","damply.decker.childproof","SL-MOH","null","null","null","null","null","null","null","null","null",-12.1627007,7.9788986
"449730a10adb4f4399c8944e0ab4896b","The Standby Task Force¶HF0510","SL-MOH","Bambukoro","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","resizing.highland.sheepishly","SL-MOH","null","null","null","null","null","null","null","null","null",-11.4061518,9.5468847
"fcc9c37aab2a4a4f900f484e923c1446","OpenStreetMap¶n4504613258","OpenStreetMap","Banadete Sesay","2","2016-11-16 16:20:33+00:00","41.18%","http://www.openstreetmap.org/node/4504613258","null","clinic","null","null","078665555","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","finalist.indoor.excited","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.7262489,8.0368762
"0e69ce1e6e4c4ab48e6ead21569446c7","The Standby Task Force¶HF0797","SL-MOH","Bandajuma","5","2016-06-22 13:37:17.667661+00:00","47.06%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","salivate.ethnically.unsaturated","SL-MOH","null","null","null","null","null","null","null","null","null",-11.4850995,8.2664694
"9b8958e6556446a6b94b42d6ac035f88","The Standby Task Force¶HF1104","SL-MOH","Bandajuma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","reactivated.inhumanly.triggering","SL-MOH","null","null","null","null","null","null","null","null","null",-11.410725,7.3713601
"2c3cf6ca05874ad9b81c9551aebc891b","The Standby Task Force¶HF1727","MOHS DHIS","Bandajuma Chc","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","songwriting.infer.intrigue","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.848652,8.310802102
"e4f5ee05448e4776ad4898624aa8f051","The Standby Task Force¶HF1491","SL-MOH","Bandajuma Clinic","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Clinic","null","null","null","null","null","null","null","null","null","null","null","vortex.stroke.untangled","SL-MOH","null","null","null","null","null","null","null","null","null",-11.6664103,7.943548003
"7305806992e4411387d43b01403cd2e9","OpenStreetMap¶n4504696794","OpenStreetMap","Bandajuma Community Center","2","2016-11-16 17:37:09+00:00","41.18%","http://www.openstreetmap.org/node/4504696794","null","hospital","null","null","076973782","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","scant.vials.crowding","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.8484411,8.3099996
"4c1c58f82b0a4c158d3575b6c6094105","The Standby Task Force¶HF1703","MOHS DHIS","Bandajuma Kpolihun Chp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","dude.humbly.inarguable","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.89838401,8.022885802
"e763af07cbbc48bbb981527a8ab2b7eb","The Standby Task Force¶HF1679","MOHS DHIS","Bandajuma Mchp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","slewed.exonerate.nuclei","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.58574775,8.221769629
"b6441193be1e4466a2716a32aa83f359","OpenStreetMap¶n4504696817","OpenStreetMap","Bandapirie","2","2016-12-05 15:05:42+00:00","41.18%","http://www.openstreetmap.org/node/4504696817","null","clinic","null","null","078714090","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","shutdowns.differential.superiorly","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.7374573,8.9400455
"e9fcc64b502e49b4a53539d916beca43","The Standby Task Force¶HF1017","SL-MOH","Bandasuma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","unspecific.relationships.conspire","SL-MOH","null","null","null","null","null","null","null","null","null",-12.6949263,8.191977
"5451b2650a484f22af5c301d8d5805f7","The Standby Task Force¶HF0122","SL-MOH","Bandasuma Fiama","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","burnings.tether.indoor","SL-MOH","null","null","null","null","null","null","null","null","null",-10.7135315,8.5230376
"f1655462f3174f6684b5179fb3e05639","OpenStreetMap¶n4504695155","OpenStreetMap","Bandasuma Health Post","2","2016-11-16 17:43:04+00:00","41.18%","http://www.openstreetmap.org/node/4504695155","null","hospital","null","null","076 874094","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","headlined.exits.highland","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.7097588,8.5267376
"7816336178d54df1a262b330c01cadff","OpenStreetMap¶n4504696814","OpenStreetMap","Bandasuma MCHP","2","2016-12-14 05:14:55+00:00","35.29%","http://www.openstreetmap.org/node/4504696814","null","clinic","null","null","030146613","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","roundabout.discoverers.lorry","OpenStreetMap","null","null","null","null","null","null","null","null","null",-10.8587482,8.4403943
"2c25aba74e7e45e69e3203170fd8559e","The Standby Task Force¶HF0192","SL-MOH","Bandasuma Soa","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","burnings.tether.indoor","SL-MOH","null","null","null","null","null","null","null","null","null",-10.7135315,8.5230376
"672826a805e442d19d13fa0ac5f5b420","The Standby Task Force¶HF0073","SL-MOH","Bandawor","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","hitchhikers.expecting.tragically","SL-MOH","null","null","null","null","null","null","null","null","null",-11.36702503,7.761761424
"deab784b567042f0a27e96b797d00936","The Standby Task Force¶HF0180","SL-MOH","Bangabaya","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","wriggling.successive.insider","SL-MOH","null","null","null","null","null","null","null","null","null",-11.1713755,8.8186751
"4814f972c185491993c2133cf2ac7556","The Standby Task Force¶HF1109","SL-MOH","Bangorma","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","glug.cultured.relational","SL-MOH","null","null","null","null","null","null","null","null","null",-11.8429082,7.2234226
"9e42def040e64879be1d9fb87b946240","The Standby Task Force¶HF0383","SL-MOH","Bankamakulor","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","glue.apprehends.extending","SL-MOH","null","null","null","null","null","null","null","null","null",-12.72006041,9.152341275
"081971083c584ce8ad769540398685fa","The Standby Task Force¶HF0043","SL-MOH","Baoma Koya","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","disengaged.inoperative.shaped","SL-MOH","null","null","null","null","null","null","null","null","null",-11.302915,7.55205
"39ee59fe0bc34a069eaad1635e4e170a","The Standby Task Force¶HF0900","SL-MOH","Baoma Kpengeh","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","success.categorical.confusedly","SL-MOH","null","null","null","null","null","null","null","null","null",-12.2299067,7.4476715
"c81f10ac306748599f646085ebeb62f1","The Standby Task Force¶HF1682","MOHS DHIS","Baoma Mchp","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","innermost.storing.spurns","MOHS DHIS","null","null","null","null","null","null","null","null","null",-10.65651012,8.277850567
